date,cash_type,money,coffee_name,month,day,hours,customer_frequency
2024-03-09,card,38.7,Cappuccino,2024-03,Saturday,12,88
2024-03-09,card,28.9,Americano,2024-03,Saturday,12,22
2024-03-09,card,28.9,Americano,2024-03,Saturday,12,22
2024-03-09,card,38.7,Latte,2024-03,Saturday,13,1
2024-03-09,card,33.8,Americano with Milk,2024-03,Saturday,13,2
2024-03-09,card,28.9,Cortado,2024-03,Saturday,13,2
2024-03-09,card,38.7,Cappuccino,2024-03,Saturday,13,2
2024-03-09,card,33.8,Americano with Milk,2024-03,Saturday,14,63
2024-03-09,card,38.7,Hot Chocolate,2024-03,Saturday,14,1
2024-03-09,card,38.7,Cappuccino,2024-03,Saturday,19,63
2024-03-09,card,38.7,Hot Chocolate,2024-03,Saturday,19,63
2024-03-10,cash,30.0,Americano,2024-03,Sunday,7,0
2024-03-10,cash,35.0,Americano with Milk,2024-03,Sunday,7,0
2024-03-10,cash,40.0,Latte,2024-03,Sunday,10,0
2024-03-10,card,24.0,Espresso,2024-03,Sunday,11,1
2024-03-10,cash,35.0,Americano with Milk,2024-03,Sunday,17,0
2024-03-10,card,38.7,Latte,2024-03,Sunday,19,2
2024-03-10,card,28.9,Cortado,2024-03,Sunday,19,2
2024-03-11,cash,40.0,Latte,2024-03,Monday,10,0
2024-03-11,cash,40.0,Cappuccino,2024-03,Monday,11,0
2024-03-11,cash,30.0,Cortado,2024-03,Monday,11,0
2024-03-11,cash,30.0,Americano,2024-03,Monday,11,0
2024-03-11,card,38.7,Cappuccino,2024-03,Monday,11,2
2024-03-11,card,28.9,Americano,2024-03,Monday,16,2
2024-03-11,card,38.7,Latte,2024-03,Monday,16,2
2024-03-11,card,28.9,Cortado,2024-03,Monday,16,2
2024-03-12,cash,40.0,Latte,2024-03,Tuesday,10,0
2024-03-12,card,28.9,Americano,2024-03,Tuesday,10,5
2024-03-12,card,28.9,Cortado,2024-03,Tuesday,10,5
2024-03-12,card,38.7,Hot Chocolate,2024-03,Tuesday,11,4
2024-03-12,card,33.8,Americano with Milk,2024-03,Tuesday,12,9
2024-03-12,card,28.9,Americano,2024-03,Tuesday,12,9
2024-03-12,card,28.9,Americano,2024-03,Tuesday,16,6
2024-03-13,card,38.7,Hot Chocolate,2024-03,Wednesday,11,2
2024-03-13,card,28.9,Americano,2024-03,Wednesday,11,9
2024-03-13,card,28.9,Americano,2024-03,Wednesday,12,2
2024-03-13,card,28.9,Americano,2024-03,Wednesday,12,2
2024-03-13,cash,25.0,Espresso,2024-03,Wednesday,12,0
2024-03-13,card,33.8,Americano with Milk,2024-03,Wednesday,14,1
2024-03-13,card,24.0,Espresso,2024-03,Wednesday,15,2
2024-03-13,card,24.0,Espresso,2024-03,Wednesday,15,2
2024-03-13,card,24.0,Espresso,2024-03,Wednesday,16,1
2024-03-14,cash,40.0,Latte,2024-03,Thursday,10,0
2024-03-14,card,38.7,Latte,2024-03,Thursday,10,4
2024-03-14,card,38.7,Hot Chocolate,2024-03,Thursday,10,4
2024-03-14,card,28.9,Cortado,2024-03,Thursday,13,88
2024-03-14,card,28.9,Americano,2024-03,Thursday,13,88
2024-03-14,card,33.8,Americano with Milk,2024-03,Thursday,13,1
2024-03-14,card,24.0,Espresso,2024-03,Thursday,13,1
2024-03-14,card,38.7,Latte,2024-03,Thursday,15,2
2024-03-14,card,33.8,Americano with Milk,2024-03,Thursday,16,12
2024-03-14,card,24.0,Espresso,2024-03,Thursday,16,6
2024-03-14,card,38.7,Hot Chocolate,2024-03,Thursday,18,7
2024-03-14,card,28.9,Cortado,2024-03,Thursday,19,88
2024-03-15,cash,40.0,Latte,2024-03,Friday,10,0
2024-03-15,card,38.7,Hot Chocolate,2024-03,Friday,10,1
2024-03-15,card,28.9,Americano,2024-03,Friday,18,88
2024-03-16,card,33.8,Americano with Milk,2024-03,Saturday,12,2
2024-03-16,card,28.9,Americano,2024-03,Saturday,12,2
2024-03-16,card,28.9,Cortado,2024-03,Saturday,15,63
2024-03-16,card,28.9,Cortado,2024-03,Saturday,16,63
2024-03-16,card,28.9,Cortado,2024-03,Saturday,16,88
2024-03-16,card,33.8,Americano with Milk,2024-03,Saturday,17,1
2024-03-17,cash,40.0,Latte,2024-03,Sunday,10,0
2024-03-17,card,28.9,Cortado,2024-03,Sunday,12,1
2024-03-18,card,28.9,Cortado,2024-03,Monday,11,3
2024-03-18,card,28.9,Americano,2024-03,Monday,15,23
2024-03-18,card,28.9,Americano,2024-03,Monday,15,23
2024-03-18,card,28.9,Americano,2024-03,Monday,15,23
2024-03-19,cash,30.0,Cortado,2024-03,Tuesday,10,0
2024-03-19,card,38.7,Latte,2024-03,Tuesday,14,2
2024-03-19,card,38.7,Latte,2024-03,Tuesday,14,2
2024-03-19,card,38.7,Hot Chocolate,2024-03,Tuesday,15,4
2024-03-19,card,33.8,Americano with Milk,2024-03,Tuesday,16,1
2024-03-19,cash,40.0,Hot Chocolate,2024-03,Tuesday,19,0
2024-03-20,card,28.9,Cortado,2024-03,Wednesday,11,88
2024-03-20,cash,40.0,Latte,2024-03,Wednesday,12,0
2024-03-20,card,28.9,Cortado,2024-03,Wednesday,12,4
2024-03-20,card,38.7,Cappuccino,2024-03,Wednesday,13,1
2024-03-20,card,38.7,Cocoa,2024-03,Wednesday,16,6
2024-03-20,card,38.7,Latte,2024-03,Wednesday,17,1
2024-03-21,cash,40.0,Cappuccino,2024-03,Thursday,10,0
2024-03-21,card,28.9,Cortado,2024-03,Thursday,12,88
2024-03-21,card,38.7,Cappuccino,2024-03,Thursday,12,88
2024-03-21,cash,30.0,Americano,2024-03,Thursday,17,0
2024-03-21,card,28.9,Cortado,2024-03,Thursday,17,88
2024-03-21,card,38.7,Latte,2024-03,Thursday,19,5
2024-03-22,card,33.8,Americano with Milk,2024-03,Friday,10,1
2024-03-22,card,33.8,Americano with Milk,2024-03,Friday,13,1
2024-03-22,cash,40.0,Cappuccino,2024-03,Friday,16,0
2024-03-22,card,28.9,Americano,2024-03,Friday,17,88
2024-03-22,card,24.0,Espresso,2024-03,Friday,17,88
2024-03-22,card,28.9,Americano,2024-03,Friday,17,6
2024-03-23,card,38.7,Latte,2024-03,Saturday,10,1
2024-03-23,card,33.8,Americano with Milk,2024-03,Saturday,10,1
2024-03-23,card,38.7,Cappuccino,2024-03,Saturday,13,2
2024-03-23,card,38.7,Cocoa,2024-03,Saturday,13,2
2024-03-23,card,33.8,Americano with Milk,2024-03,Saturday,14,1
2024-03-23,card,38.7,Latte,2024-03,Saturday,15,2
2024-03-23,card,33.8,Americano with Milk,2024-03,Saturday,15,2
2024-03-23,card,28.9,Cortado,2024-03,Saturday,16,63
2024-03-24,cash,40.0,Latte,2024-03,Sunday,10,0
2024-03-24,card,38.7,Latte,2024-03,Sunday,18,5
2024-03-25,card,38.7,Latte,2024-03,Monday,10,63
2024-03-25,cash,35.0,Americano with Milk,2024-03,Monday,11,0
2024-03-25,card,38.7,Latte,2024-03,Monday,14,1
2024-03-25,card,38.7,Latte,2024-03,Monday,14,6
2024-03-25,card,33.8,Americano with Milk,2024-03,Monday,18,12
2024-03-25,card,38.7,Cappuccino,2024-03,Monday,19,1
2024-03-26,card,38.7,Cocoa,2024-03,Tuesday,10,4
2024-03-26,card,38.7,Latte,2024-03,Tuesday,10,4
2024-03-26,card,38.7,Latte,2024-03,Tuesday,10,1
2024-03-26,card,28.9,Cortado,2024-03,Tuesday,11,63
2024-03-26,card,28.9,Americano,2024-03,Tuesday,13,23
2024-03-26,card,28.9,Cortado,2024-03,Tuesday,13,2
2024-03-26,card,28.9,Cortado,2024-03,Tuesday,13,12
2024-03-26,card,28.9,Americano,2024-03,Tuesday,13,6
2024-03-26,card,38.7,Latte,2024-03,Tuesday,15,2
2024-03-26,card,38.7,Latte,2024-03,Tuesday,18,12
2024-03-26,card,38.7,Hot Chocolate,2024-03,Tuesday,18,63
2024-03-27,card,28.9,Cortado,2024-03,Wednesday,11,23
2024-03-27,card,33.8,Americano with Milk,2024-03,Wednesday,11,23
2024-03-27,card,33.8,Americano with Milk,2024-03,Wednesday,12,1
2024-03-27,card,38.7,Hot Chocolate,2024-03,Wednesday,13,1
2024-03-27,card,38.7,Cappuccino,2024-03,Wednesday,14,88
2024-03-27,card,28.9,Americano,2024-03,Wednesday,14,88
2024-03-27,card,28.9,Cortado,2024-03,Wednesday,18,1
2024-03-27,cash,40.0,Latte,2024-03,Wednesday,19,0
2024-03-28,card,28.9,Cortado,2024-03,Thursday,14,2
2024-03-28,card,28.9,Cortado,2024-03,Thursday,17,88
2024-03-28,card,28.9,Americano,2024-03,Thursday,17,88
2024-03-28,card,38.7,Latte,2024-03,Thursday,17,1
2024-03-29,card,38.7,Latte,2024-03,Friday,10,1
2024-03-29,card,38.7,Cappuccino,2024-03,Friday,12,2
2024-03-29,card,38.7,Cappuccino,2024-03,Friday,12,2
2024-03-29,cash,40.0,Cappuccino,2024-03,Friday,13,0
2024-03-30,card,38.7,Latte,2024-03,Saturday,11,5
2024-03-30,cash,40.0,Cappuccino,2024-03,Saturday,13,0
2024-03-30,card,38.7,Latte,2024-03,Saturday,16,6
2024-03-30,card,38.7,Latte,2024-03,Saturday,16,63
2024-03-30,card,33.8,Americano with Milk,2024-03,Saturday,16,63
2024-03-31,card,38.7,Cappuccino,2024-03,Sunday,10,1
2024-03-31,cash,30.0,Americano,2024-03,Sunday,19,0
2024-04-01,card,28.9,Americano,2024-04,Monday,10,9
2024-04-01,card,33.8,Americano with Milk,2024-04,Monday,10,9
2024-04-01,card,33.8,Americano with Milk,2024-04,Monday,10,9
2024-04-01,card,33.8,Americano with Milk,2024-04,Monday,11,63
2024-04-01,cash,40.0,Cappuccino,2024-04,Monday,17,0
2024-04-01,card,33.8,Americano with Milk,2024-04,Monday,18,12
2024-04-01,card,38.7,Hot Chocolate,2024-04,Monday,18,1
2024-04-02,card,38.7,Latte,2024-04,Tuesday,10,17
2024-04-02,card,28.9,Americano,2024-04,Tuesday,16,23
2024-04-02,card,28.9,Cortado,2024-04,Tuesday,16,23
2024-04-02,cash,40.0,Cappuccino,2024-04,Tuesday,19,0
2024-04-03,card,28.9,Cortado,2024-04,Wednesday,10,23
2024-04-03,card,28.9,Americano,2024-04,Wednesday,10,23
2024-04-03,card,38.7,Cappuccino,2024-04,Wednesday,13,88
2024-04-03,cash,30.0,Cortado,2024-04,Wednesday,15,0
2024-04-04,card,38.7,Latte,2024-04,Thursday,10,3
2024-04-04,card,38.7,Latte,2024-04,Thursday,11,1
2024-04-04,card,38.7,Cappuccino,2024-04,Thursday,11,1
2024-04-04,card,28.9,Cortado,2024-04,Thursday,12,1
2024-04-04,cash,40.0,Latte,2024-04,Thursday,19,0
2024-04-05,card,28.9,Americano,2024-04,Friday,10,1
2024-04-05,card,28.9,Americano,2024-04,Friday,10,88
2024-04-05,card,28.9,Cortado,2024-04,Friday,11,1
2024-04-05,card,33.8,Americano with Milk,2024-04,Friday,12,27
2024-04-05,card,38.7,Latte,2024-04,Friday,14,2
2024-04-05,card,28.9,Cortado,2024-04,Friday,14,2
2024-04-05,cash,40.0,Latte,2024-04,Friday,15,0
2024-04-05,cash,40.0,Cappuccino,2024-04,Friday,15,0
2024-04-05,cash,30.0,Americano,2024-04,Friday,15,0
2024-04-05,cash,40.0,Cocoa,2024-04,Friday,16,0
2024-04-05,card,24.0,Espresso,2024-04,Friday,16,23
2024-04-06,card,33.8,Americano with Milk,2024-04,Saturday,12,4
2024-04-06,card,38.7,Cappuccino,2024-04,Saturday,14,22
2024-04-06,card,28.9,Americano,2024-04,Saturday,14,22
2024-04-06,card,38.7,Latte,2024-04,Saturday,14,63
2024-04-07,card,38.7,Latte,2024-04,Sunday,10,3
2024-04-07,card,38.7,Cappuccino,2024-04,Sunday,12,22
2024-04-07,card,38.7,Cappuccino,2024-04,Sunday,12,22
2024-04-07,card,28.9,Cortado,2024-04,Sunday,14,2
2024-04-07,card,24.0,Espresso,2024-04,Sunday,14,2
2024-04-07,card,38.7,Hot Chocolate,2024-04,Sunday,18,2
2024-04-07,card,33.8,Americano with Milk,2024-04,Sunday,18,2
2024-04-08,card,33.8,Americano with Milk,2024-04,Monday,10,1
2024-04-08,card,38.7,Cappuccino,2024-04,Monday,10,1
2024-04-08,card,28.9,Americano,2024-04,Monday,11,88
2024-04-08,card,38.7,Cappuccino,2024-04,Monday,11,1
2024-04-08,cash,25.0,Espresso,2024-04,Monday,12,0
2024-04-08,cash,35.0,Americano with Milk,2024-04,Monday,15,0
2024-04-08,card,38.7,Latte,2024-04,Monday,16,6
2024-04-08,card,28.9,Americano,2024-04,Monday,18,1
2024-04-08,card,33.8,Americano with Milk,2024-04,Monday,19,12
2024-04-08,card,38.7,Cappuccino,2024-04,Monday,19,2
2024-04-09,cash,40.0,Cappuccino,2024-04,Tuesday,10,0
2024-04-09,cash,30.0,Americano,2024-04,Tuesday,10,0
2024-04-09,card,38.7,Latte,2024-04,Tuesday,11,3
2024-04-09,card,38.7,Hot Chocolate,2024-04,Tuesday,15,1
2024-04-09,card,38.7,Hot Chocolate,2024-04,Tuesday,17,4
2024-04-10,cash,25.0,Espresso,2024-04,Wednesday,10,0
2024-04-10,cash,40.0,Hot Chocolate,2024-04,Wednesday,17,0
2024-04-10,card,24.0,Espresso,2024-04,Wednesday,17,1
2024-04-10,card,38.7,Cappuccino,2024-04,Wednesday,18,63
2024-04-10,card,38.7,Latte,2024-04,Wednesday,20,1
2024-04-11,card,28.9,Americano,2024-04,Thursday,10,2
2024-04-11,card,28.9,Americano,2024-04,Thursday,10,2
2024-04-11,card,38.7,Latte,2024-04,Thursday,16,6
2024-04-11,card,38.7,Cappuccino,2024-04,Thursday,19,2
2024-04-11,card,33.8,Americano with Milk,2024-04,Thursday,19,12
2024-04-12,card,38.7,Hot Chocolate,2024-04,Friday,19,7
2024-04-12,card,28.9,Cortado,2024-04,Friday,19,63
2024-04-13,card,38.7,Latte,2024-04,Saturday,12,63
2024-04-13,card,28.9,Americano,2024-04,Saturday,12,88
2024-04-13,cash,40.0,Hot Chocolate,2024-04,Saturday,15,0
2024-04-13,cash,40.0,Hot Chocolate,2024-04,Saturday,15,0
2024-04-13,card,38.7,Cappuccino,2024-04,Saturday,16,2
2024-04-13,card,38.7,Latte,2024-04,Saturday,16,2
2024-04-13,card,38.7,Cappuccino,2024-04,Saturday,17,1
2024-04-13,card,38.7,Cappuccino,2024-04,Saturday,17,88
2024-04-14,cash,40.0,Latte,2024-04,Sunday,10,0
2024-04-14,card,38.7,Cappuccino,2024-04,Sunday,12,1
2024-04-14,cash,30.0,Cortado,2024-04,Sunday,12,0
2024-04-14,cash,30.0,Cortado,2024-04,Sunday,12,0
2024-04-14,cash,35.0,Americano with Milk,2024-04,Sunday,12,0
2024-04-14,card,28.9,Cortado,2024-04,Sunday,13,1
2024-04-14,card,28.9,Americano,2024-04,Sunday,14,88
2024-04-14,card,28.9,Americano,2024-04,Sunday,14,88
2024-04-14,card,28.9,Americano,2024-04,Sunday,14,88
2024-04-14,card,38.7,Cappuccino,2024-04,Sunday,15,6
2024-04-14,card,28.9,Cortado,2024-04,Sunday,16,88
2024-04-14,card,38.7,Latte,2024-04,Sunday,17,7
2024-04-14,card,38.7,Cappuccino,2024-04,Sunday,18,2
2024-04-15,card,28.9,Americano,2024-04,Monday,11,3
2024-04-15,card,28.9,Americano,2024-04,Monday,17,23
2024-04-15,card,33.8,Americano with Milk,2024-04,Monday,17,9
2024-04-15,card,33.8,Americano with Milk,2024-04,Monday,19,63
2024-04-15,cash,25.0,Espresso,2024-04,Monday,19,0
2024-04-16,cash,35.0,Americano with Milk,2024-04,Tuesday,10,0
2024-04-16,card,33.8,Americano with Milk,2024-04,Tuesday,10,1
2024-04-16,card,38.7,Cocoa,2024-04,Tuesday,12,1
2024-04-16,card,28.9,Cortado,2024-04,Tuesday,12,3
2024-04-16,card,28.9,Americano,2024-04,Tuesday,15,6
2024-04-16,card,33.8,Americano with Milk,2024-04,Tuesday,17,12
2024-04-16,card,38.7,Cappuccino,2024-04,Tuesday,17,63
2024-04-16,card,38.7,Cocoa,2024-04,Tuesday,18,6
2024-04-17,card,28.9,Americano,2024-04,Wednesday,13,88
2024-04-17,card,24.0,Espresso,2024-04,Wednesday,13,1
2024-04-17,cash,40.0,Cappuccino,2024-04,Wednesday,16,0
2024-04-17,card,38.7,Cappuccino,2024-04,Wednesday,17,3
2024-04-17,card,38.7,Cappuccino,2024-04,Wednesday,17,3
2024-04-17,card,28.9,Cortado,2024-04,Wednesday,18,1
2024-04-18,card,28.9,Americano,2024-04,Thursday,11,23
2024-04-18,card,28.9,Americano,2024-04,Thursday,11,23
2024-04-18,card,33.8,Americano with Milk,2024-04,Thursday,13,2
2024-04-18,card,28.9,Cortado,2024-04,Thursday,13,2
2024-04-18,card,38.7,Cappuccino,2024-04,Thursday,14,2
2024-04-18,card,38.7,Latte,2024-04,Thursday,14,2
2024-04-18,card,38.7,Latte,2024-04,Thursday,17,5
2024-04-18,card,38.7,Cappuccino,2024-04,Thursday,18,2
2024-04-18,card,38.7,Hot Chocolate,2024-04,Thursday,19,12
2024-04-18,card,38.7,Hot Chocolate,2024-04,Thursday,19,63
2024-04-19,card,38.7,Latte,2024-04,Friday,10,17
2024-04-19,card,33.8,Americano with Milk,2024-04,Friday,13,22
2024-04-19,card,38.7,Cappuccino,2024-04,Friday,13,22
2024-04-19,card,38.7,Hot Chocolate,2024-04,Friday,13,2
2024-04-19,card,38.7,Cappuccino,2024-04,Friday,13,2
2024-04-19,card,38.7,Cocoa,2024-04,Friday,18,12
2024-04-19,card,33.8,Americano with Milk,2024-04,Friday,18,63
2024-04-20,cash,35.0,Americano with Milk,2024-04,Saturday,11,0
2024-04-20,card,33.8,Americano with Milk,2024-04,Saturday,12,2
2024-04-20,card,33.8,Americano with Milk,2024-04,Saturday,12,2
2024-04-20,card,28.9,Americano,2024-04,Saturday,13,6
2024-04-20,card,33.8,Americano with Milk,2024-04,Saturday,13,6
2024-04-20,card,38.7,Hot Chocolate,2024-04,Saturday,13,6
2024-04-20,card,38.7,Cappuccino,2024-04,Saturday,14,22
2024-04-20,card,33.8,Americano with Milk,2024-04,Saturday,15,63
2024-04-20,card,32.82,Americano with Milk,2024-04,Saturday,15,88
2024-04-20,card,32.82,Americano with Milk,2024-04,Saturday,15,1
2024-04-20,cash,39.0,Cocoa,2024-04,Saturday,17,0
2024-04-20,card,37.72,Cappuccino,2024-04,Saturday,18,2
2024-04-20,card,37.72,Cappuccino,2024-04,Saturday,18,2
2024-04-20,card,37.72,Latte,2024-04,Saturday,19,1
2024-04-21,card,37.72,Latte,2024-04,Sunday,11,17
2024-04-21,card,27.92,Americano,2024-04,Sunday,14,4
2024-04-21,cash,39.0,Cappuccino,2024-04,Sunday,17,0
2024-04-22,card,27.92,Americano,2024-04,Monday,11,88
2024-04-22,card,32.82,Americano with Milk,2024-04,Monday,11,1
2024-04-22,cash,39.0,Latte,2024-04,Monday,18,0
2024-04-22,card,37.72,Latte,2024-04,Monday,19,63
2024-04-22,cash,39.0,Cappuccino,2024-04,Monday,20,0
2024-04-23,card,37.72,Cappuccino,2024-04,Tuesday,14,4
2024-04-23,card,32.82,Americano with Milk,2024-04,Tuesday,14,12
2024-04-23,card,37.72,Cappuccino,2024-04,Tuesday,14,63
2024-04-23,card,32.82,Americano with Milk,2024-04,Tuesday,19,2
2024-04-23,card,32.82,Americano with Milk,2024-04,Tuesday,19,2
2024-04-24,card,37.72,Latte,2024-04,Wednesday,10,17
2024-04-24,card,32.82,Americano with Milk,2024-04,Wednesday,10,1
2024-04-24,card,32.82,Americano with Milk,2024-04,Wednesday,11,1
2024-04-24,card,32.82,Americano with Milk,2024-04,Wednesday,11,2
2024-04-24,card,32.82,Americano with Milk,2024-04,Wednesday,12,12
2024-04-24,card,32.82,Americano with Milk,2024-04,Wednesday,16,63
2024-04-24,card,32.82,Americano with Milk,2024-04,Wednesday,19,11
2024-04-24,card,37.72,Cappuccino,2024-04,Wednesday,19,11
2024-04-25,card,27.92,Americano,2024-04,Thursday,10,1
2024-04-25,card,37.72,Latte,2024-04,Thursday,15,63
2024-04-25,card,27.92,Americano,2024-04,Thursday,17,88
2024-04-25,card,27.92,Americano,2024-04,Thursday,17,88
2024-04-26,card,37.72,Latte,2024-04,Friday,10,17
2024-04-26,card,37.72,Latte,2024-04,Friday,12,1
2024-04-26,card,37.72,Cappuccino,2024-04,Friday,13,1
2024-04-26,card,27.92,Americano,2024-04,Friday,15,88
2024-04-26,card,27.92,Americano,2024-04,Friday,15,88
2024-04-26,card,27.92,Cortado,2024-04,Friday,16,1
2024-04-26,card,27.92,Americano,2024-04,Friday,16,1
2024-04-26,card,37.72,Hot Chocolate,2024-04,Friday,19,63
2024-04-26,card,37.72,Cocoa,2024-04,Friday,19,63
2024-04-27,card,37.72,Cappuccino,2024-04,Saturday,15,63
2024-04-28,card,37.72,Latte,2024-04,Sunday,10,17
2024-04-28,card,37.72,Cappuccino,2024-04,Sunday,12,2
2024-04-28,card,27.92,Americano,2024-04,Sunday,18,88
2024-04-28,card,27.92,Americano,2024-04,Sunday,18,88
2024-04-28,card,37.72,Latte,2024-04,Sunday,18,7
2024-04-29,card,27.92,Cortado,2024-04,Monday,11,17
2024-04-29,card,27.92,Americano,2024-04,Monday,13,23
2024-04-29,card,27.92,Cortado,2024-04,Monday,13,23
2024-04-29,card,27.92,Cortado,2024-04,Monday,13,17
2024-04-29,card,32.82,Americano with Milk,2024-04,Monday,13,17
2024-04-29,card,37.72,Cappuccino,2024-04,Monday,18,2
2024-04-29,card,37.72,Cappuccino,2024-04,Monday,19,11
2024-04-29,card,37.72,Cappuccino,2024-04,Monday,19,11
2024-04-30,card,37.72,Latte,2024-04,Tuesday,10,8
2024-04-30,card,32.82,Americano with Milk,2024-04,Tuesday,10,8
2024-04-30,card,32.82,Americano with Milk,2024-04,Tuesday,10,8
2024-04-30,card,27.92,Americano,2024-04,Tuesday,13,8
2024-04-30,card,32.82,Americano with Milk,2024-04,Tuesday,13,8
2024-04-30,card,37.72,Cappuccino,2024-04,Tuesday,19,8
2024-04-30,card,32.82,Americano with Milk,2024-04,Tuesday,19,8
2024-04-30,card,37.72,Latte,2024-04,Tuesday,19,8
2024-05-02,card,27.92,Americano,2024-05,Thursday,10,5
2024-05-02,cash,39.0,Latte,2024-05,Thursday,11,0
2024-05-02,card,32.82,Americano with Milk,2024-05,Thursday,13,2
2024-05-02,card,37.72,Cappuccino,2024-05,Thursday,18,1
2024-05-02,card,32.82,Americano with Milk,2024-05,Thursday,18,12
2024-05-02,card,37.72,Latte,2024-05,Thursday,19,2
2024-05-02,card,37.72,Cappuccino,2024-05,Thursday,19,2
2024-05-03,cash,39.0,Latte,2024-05,Friday,10,0
2024-05-03,card,37.72,Latte,2024-05,Friday,14,1
2024-05-03,card,37.72,Latte,2024-05,Friday,17,1
2024-05-06,card,27.92,Americano,2024-05,Monday,10,5
2024-05-06,card,37.72,Cappuccino,2024-05,Monday,10,2
2024-05-06,card,32.82,Americano with Milk,2024-05,Monday,10,2
2024-05-06,card,27.92,Americano,2024-05,Monday,10,1
2024-05-06,card,27.92,Cortado,2024-05,Monday,10,17
2024-05-06,cash,29.0,Americano,2024-05,Monday,11,0
2024-05-06,card,27.92,Cortado,2024-05,Monday,13,5
2024-05-06,card,27.92,Americano,2024-05,Monday,13,5
2024-05-06,card,37.72,Cappuccino,2024-05,Monday,19,2
2024-05-06,card,37.72,Cappuccino,2024-05,Monday,19,2
